,Start_x_,End_x_,Overlap_max,Overlap_count,Middle_x
620,1253979,1254298,0.08463949843260188,4,1254138
621,1262065,1262295,0.11739130434782609,4,1262180
622,1264919,1265119,0.125,1,1265019
623,1265744,1265905,0.19254658385093168,2,1265824
624,1267518,1267688,0.1588235294117647,1,1267603
625,1274971,1275328,0.07563025210084033,1,1275149
626,1278441,1279026,0.05641025641025641,3,1278733
627,1279402,1280096,0.05475504322766571,6,1279749
628,1279438,1280461,0.04887585532746823,6,1279949
629,1279528,1280076,0.06569343065693431,5,1279802
630,1280219,1281230,0.024727992087042534,1,1280724
631,1280291,1281306,0.026600985221674877,3,1280798
632,1280309,1281324,0.029556650246305417,6,1280816
633,1280309,1281330,0.029382957884427033,6,1280819
634,1280376,1281402,0.029239766081871343,9,1280889
635,1282231,1282503,0.09926470588235294,1,1282367
636,1286376,1286688,0.08653846153846154,1,1286532
637,1286409,1286642,0.11587982832618025,1,1286525
638,1286413,1286744,0.08157099697885196,1,1286578
639,1289878,1290124,0.10569105691056911,1,1290001
640,1308218,1308435,0.1889400921658986,2,1308326
641,1309226,1309371,0.296551724137931,2,1309298
642,1309226,1309389,0.26380368098159507,2,1309307
643,1310310,1310639,0.08814589665653495,3,1310474
644,1310406,1310639,0.12446351931330472,3,1310522
645,1312146,1313165,0.03042198233562316,4,1312655
646,1313240,1313429,0.21693121693121692,1,1313334
647,1313648,1314357,0.0380818053596615,4,1314002
648,1314004,1314999,0.031155778894472363,2,1314501
649,1314483,1315504,0.024485798237022526,1,1314993
650,1314983,1315998,0.02561576354679803,3,1315490
651,1317992,1318234,0.1322314049586777,2,1318113
652,1318035,1318487,0.08849557522123894,7,1318261
653,1319463,1319701,0.1134453781512605,2,1319582
654,1319973,1320097,0.20967741935483872,1,1320035
655,1321767,1322019,0.0992063492063492,2,1321893
656,1322161,1322526,0.07945205479452055,1,1322343
657,1322636,1323021,0.06493506493506493,2,1322828
658,1323616,1323782,0.13855421686746988,1,1323699
659,1323652,1323862,0.12380952380952381,2,1323757
660,1327065,1327428,0.08264462809917356,6,1327246
661,1329021,1329323,0.08609271523178808,2,1329172
662,1329130,1329514,0.06770833333333333,3,1329322
663,1329181,1330199,0.03929273084479371,6,1329690
664,1329212,1330116,0.04424778761061947,6,1329664
665,1329601,1329849,0.12096774193548387,4,1329725
666,1329601,1329858,0.11673151750972763,4,1329729
667,1329721,1329868,0.20408163265306123,4,1329794
668,1331266,1331716,0.04888888888888889,1,1331491
669,1335734,1336187,0.08167770419426049,2,1335960
670,1335993,1336175,0.14835164835164835,1,1336084
671,1339871,1340312,0.06575963718820861,5,1340091
672,1339905,1340070,0.16363636363636364,3,1339987
673,1340516,1340885,0.07859078590785908,2,1340700
674,1348997,1349306,0.11326860841423948,2,1349151
675,1352100,1352254,0.16883116883116883,1,1352177
676,1353016,1353589,0.05235602094240838,1,1353302
677,1353021,1353589,0.04401408450704225,1,1353305
678,1356183,1356388,0.13658536585365855,4,1356285
679,1359053,1359876,0.04495747266099635,11,1359464
680,1359053,1359944,0.04152637485970819,12,1359498
681,1359129,1359648,0.057803468208092484,10,1359388
682,1359163,1359609,0.06726457399103139,8,1359386
683,1359295,1359564,0.11152416356877323,8,1359429
684,1359295,1359569,0.10948905109489052,8,1359432
685,1359369,1359563,0.12886597938144329,4,1359466
686,1360326,1360788,0.05627705627705628,1,1360557
687,1360326,1360837,0.050880626223091974,1,1360581
688,1361287,1361451,0.1524390243902439,1,1361369
689,1361287,1361464,0.14124293785310735,1,1361375
690,1361888,1362135,0.10526315789473684,1,1362011
691,1362391,1363402,0.03560830860534125,5,1362896
692,1362391,1363410,0.03532875368007851,5,1362900
693,1362524,1363547,0.03519061583577713,4,1363035
694,1368853,1369600,0.050870147255689425,4,1369226
695,1369088,1369250,0.13580246913580246,1,1369169
696,1369621,1370086,0.05806451612903226,3,1369853
697,1370525,1370818,0.08532423208191127,1,1370671
698,1373412,1374380,0.03305785123966942,3,1373896
699,1376574,1377033,0.05664488017429194,2,1376803
700,1379853,1380077,0.125,2,1379965
701,1380227,1380849,0.04180064308681672,2,1380538
702,1383567,1383714,0.19727891156462585,4,1383640
703,1386454,1386592,0.21739130434782608,1,1386523
704,1388545,1389083,0.05762081784386617,6,1388814
705,1388552,1389083,0.0583804143126177,5,1388817
706,1388893,1389137,0.10655737704918032,2,1389015
707,1391608,1392617,0.036669970267591674,1,1392112
708,1393405,1393648,0.13168724279835392,2,1393526
709,1395471,1396084,0.052202283849918436,12,1395777
710,1395933,1396090,0.16560509554140126,2,1396011
711,1399979,1400116,0.19708029197080293,2,1400047
712,1404327,1404663,0.08630952380952381,3,1404495
713,1404339,1404483,0.1736111111111111,1,1404411
714,1407937,1408072,0.18518518518518517,2,1408004
715,1411835,1412078,0.09876543209876543,1,1411956
716,1412322,1412534,0.22641509433962265,3,1412428
717,1412339,1412532,0.16062176165803108,2,1412435
718,1412343,1412532,0.13227513227513227,1,1412437
719,1416498,1416666,0.22023809523809523,2,1416582
720,1416551,1416823,0.10661764705882353,2,1416687
721,1416555,1416823,0.09328358208955224,2,1416689
722,1421910,1422102,0.13020833333333334,2,1422006
723,1425321,1425661,0.05588235294117647,1,1425491
724,1426965,1427263,0.09060402684563758,2,1427114
725,1428821,1429036,0.09302325581395349,2,1428928
726,1434845,1434980,0.18518518518518517,2,1434912
727,1440206,1440442,0.1271186440677966,2,1440324
728,1443278,1443434,0.22435897435897437,3,1443356
729,1449243,1449716,0.05708245243128964,4,1449479
730,1450041,1450257,0.13425925925925927,1,1450149
731,1459357,1459488,0.22137404580152673,2,1459422
732,1470640,1471068,0.08644859813084112,3,1470854
733,1470926,1471139,0.17370892018779344,4,1471032
734,1474292,1475305,0.03751233958538993,6,1474798
735,1474897,1475757,0.03488372093023256,3,1475327
736,1476179,1477187,0.03670634920634921,3,1476683
737,1476394,1477412,0.036345776031434185,5,1476903
738,1476522,1477542,0.03627450980392157,6,1477032
739,1476727,1477746,0.038272816486751716,7,1477236
740,1477576,1478589,0.04146100691016782,4,1478082
741,1477576,1478597,0.04113614103819784,4,1478086
742,1477931,1478859,0.04525862068965517,4,1478395
743,1478300,1479076,0.04381443298969072,3,1478688
744,1480818,1481830,0.041501976284584984,15,1481324
745,1481282,1482306,0.041015625,14,1481794
746,1481330,1482343,0.04146100691016782,10,1481836
747,1481965,1482243,0.09352517985611511,1,1482104
748,1483519,1483778,0.1583011583011583,4,1483648
749,1483537,1483760,0.13004484304932734,3,1483648
750,1483812,1484115,0.0891089108910891,3,1483963
751,1487646,1488077,0.058004640371229696,2,1487861
752,1489531,1489705,0.14942528735632185,1,1489618
753,1491413,1491602,0.14285714285714285,1,1491507
754,1495763,1495999,0.1059322033898305,1,1495881
755,1496836,1497404,0.06514084507042253,3,1497120
756,1497178,1497691,0.07212475633528265,3,1497434
757,1497223,1497369,0.21232876712328766,2,1497296
758,1497223,1497385,0.19135802469135801,2,1497304
759,1500374,1500537,0.15337423312883436,2,1500455
760,1501097,1501427,0.08787878787878788,2,1501262
761,1501250,1501441,0.1518324607329843,2,1501345
762,1503324,1503575,0.10756972111553785,4,1503449
763,1507385,1507605,0.12727272727272726,1,1507495
764,1507474,1508132,0.06231003039513678,4,1507803
765,1508570,1508890,0.1125,1,1508730
766,1509170,1509355,0.10810810810810811,1,1509262
767,1511921,1512602,0.03671071953010279,1,1512261
768,1512731,1513690,0.0364963503649635,6,1513210
769,1513987,1514486,0.07214428857715431,1,1514236
770,1514408,1514537,0.20930232558139536,1,1514472
771,1516531,1516657,0.2857142857142857,1,1516594
772,1521662,1521911,0.10040160642570281,1,1521786
773,1523126,1523267,0.18439716312056736,4,1523196
774,1524895,1525038,0.17482517482517482,2,1524966
775,1527833,1528657,0.032766990291262135,4,1528245
776,1528599,1528786,0.11764705882352941,1,1528692
777,1529405,1529583,0.19662921348314608,2,1529494
778,1530821,1530967,0.22602739726027396,1,1530894
779,1532198,1532365,0.16167664670658682,2,1532281
780,1533886,1534900,0.03353057199211045,7,1534393
781,1535343,1535488,0.1724137931034483,2,1535415
782,1536594,1537127,0.06191369606003752,3,1536860
783,1536594,1537501,0.040793825799338476,4,1537047
784,1542289,1543074,0.045859872611464965,2,1542681
785,1542522,1543034,0.060546875,1,1542778
786,1542870,1543436,0.0636042402826855,4,1543153
787,1545916,1546071,0.17419354838709677,1,1545993
788,1547016,1547246,0.11304347826086956,4,1547131
789,1547323,1547543,0.11818181818181818,3,1547433
790,1548846,1548976,0.2076923076923077,2,1548911
791,1549171,1549323,0.17763157894736842,1,1549247
792,1551657,1551840,0.14754098360655737,1,1551748
793,1554615,1554885,0.09259259259259259,1,1554750
794,1554639,1555274,0.05354330708661417,3,1554956
795,1554759,1555231,0.05296610169491525,2,1554995
796,1555386,1555507,0.2396694214876033,2,1555446
797,1558411,1558734,0.0804953560371517,3,1558572
798,1560462,1560630,0.20238095238095238,2,1560546
799,1560591,1560882,0.11683848797250859,2,1560736
800,1564703,1565445,0.03773584905660377,3,1565074
801,1564710,1565445,0.0380952380952381,3,1565077
802,1566317,1566840,0.06309751434034416,2,1566578
803,1566391,1566745,0.07627118644067797,1,1566568
804,1572129,1572354,0.13333333333333333,2,1572241
805,1578958,1579129,0.14619883040935672,2,1579043
806,1582226,1582458,0.10775862068965517,2,1582342
807,1590436,1590817,0.08136482939632546,1,1590626
808,1591017,1591174,0.16560509554140126,1,1591095
809,1592927,1593729,0.03865336658354115,4,1593328
810,1592962,1593914,0.03991596638655462,5,1593438
811,1593122,1593644,0.05555555555555555,1,1593383
812,1593211,1593405,0.14948453608247422,1,1593308
813,1599766,1599897,0.21374045801526717,2,1599831
814,1600591,1600747,0.1858974358974359,1,1600669
815,1604817,1605552,0.0380952380952381,3,1605184
816,1604817,1605559,0.03773584905660377,3,1605188
817,1607775,1607965,0.13157894736842105,2,1607870
818,1609361,1609664,0.09570957095709572,2,1609512
819,1610537,1610728,0.11518324607329843,1,1610632
820,1616582,1616827,0.10204081632653061,1,1616704
821,1616582,1616829,0.10121457489878542,1,1616705
822,1620757,1620974,0.11981566820276497,3,1620865
823,1621818,1622110,0.0958904109589041,3,1621964
824,1626403,1626567,0.1524390243902439,1,1626485
825,1627358,1627496,0.13043478260869565,1,1627427
826,1630526,1630745,0.1141552511415525,2,1630635
827,1631703,1631915,0.14150943396226415,5,1631809
828,1632569,1632699,0.23076923076923078,3,1632634
829,1634757,1635025,0.09701492537313433,3,1634891
830,1635097,1636032,0.039572192513368985,7,1635564
831,1637294,1637501,0.17391304347826086,1,1637397
832,1637326,1637501,0.2057142857142857,1,1637413
833,1639628,1640281,0.05359877488514548,3,1639954
834,1640414,1640621,0.12077294685990338,2,1640517
835,1641007,1641152,0.1724137931034483,2,1641079
836,1641687,1642217,0.07924528301886792,2,1641952
837,1643479,1644169,0.03768115942028986,2,1643824
838,1643826,1644177,0.07407407407407407,1,1644001
839,1651696,1652404,0.0423728813559322,3,1652050
840,1651702,1652404,0.042735042735042736,3,1652053
841,1651808,1652820,0.037549407114624504,14,1652314
842,1652599,1653616,0.03736479842674533,20,1653107
843,1652662,1653675,0.029615004935834157,16,1653168
844,1652768,1652890,0.2459016393442623,8,1652829
845,1653190,1654204,0.04043392504930966,11,1653697
846,1653997,1654462,0.08817204301075268,8,1654229
847,1654048,1654393,0.09565217391304348,7,1654220
848,1654111,1654342,0.12987012987012986,6,1654226
849,1658648,1659516,0.03917050691244239,3,1659082
850,1661458,1661643,0.13513513513513514,2,1661550
851,1662394,1662617,0.14798206278026907,3,1662505
852,1665237,1665591,0.11581920903954802,4,1665414
853,1666534,1666916,0.08638743455497382,5,1666725
854,1666691,1666882,0.16230366492146597,3,1666786
855,1666774,1666964,0.1631578947368421,3,1666869
856,1667040,1667198,0.16455696202531644,1,1667119
857,1668049,1668445,0.14646464646464646,2,1668247
858,1668049,1668467,0.13875598086124402,2,1668258
859,1668080,1668466,0.06735751295336788,1,1668273
860,1668910,1669339,0.11421911421911422,3,1669124
861,1669029,1669324,0.11864406779661017,2,1669176
862,1669029,1669328,0.11705685618729098,2,1669178
863,1670312,1670633,0.09345794392523364,2,1670472
864,1671899,1672245,0.0838150289017341,4,1672072
865,1671961,1672122,0.16149068322981366,3,1672041
866,1677223,1677566,0.0728862973760933,1,1677394
867,1679149,1679605,0.05482456140350877,3,1679377
868,1679942,1680139,0.13705583756345177,4,1680040
869,1680698,1681077,0.06596306068601583,1,1680887
870,1683612,1683862,0.112,2,1683737
871,1689099,1689310,0.12796208530805686,2,1689204
872,1689108,1689310,0.10396039603960396,2,1689209
873,1693137,1693416,0.08960573476702509,1,1693276
874,1693480,1693683,0.12315270935960591,2,1693581
875,1694122,1694410,0.08680555555555555,1,1694266
876,1694874,1695029,0.16774193548387098,1,1694951
877,1694909,1695201,0.11643835616438356,4,1695055
878,1697783,1697973,0.13157894736842105,1,1697878
879,1700245,1700504,0.10038610038610038,1,1700374
880,1700253,1700504,0.07171314741035857,1,1700378
881,1705502,1705727,0.12,1,1705614
882,1705528,1705928,0.0675,2,1705728
883,1706236,1706913,0.04283604135893648,2,1706574
884,1707200,1707340,0.17857142857142858,2,1707270
885,1707200,1707347,0.19047619047619047,2,1707273
886,1708697,1709037,0.07941176470588235,3,1708867
887,1708769,1709037,0.09701492537313433,2,1708903
888,1709679,1710332,0.05053598774885146,4,1710005
889,1709838,1710086,0.10080645161290322,2,1709962
890,1714317,1714482,0.1696969696969697,3,1714399
891,1715210,1715398,0.22340425531914893,1,1715304
892,1716076,1716216,0.22857142857142856,2,1716146
893,1716394,1716585,0.13089005235602094,1,1716489
894,1716397,1716585,0.13297872340425532,1,1716491
895,1718195,1718464,0.09293680297397769,1,1718329
896,1723013,1723733,0.04861111111111111,12,1723373
897,1723014,1723870,0.04088785046728972,15,1723442
898,1723153,1723449,0.10135135135135136,6,1723301
899,1723216,1724228,0.03458498023715415,14,1723722
900,1723216,1724238,0.03424657534246575,14,1723727
901,1723280,1724289,0.03468780971258672,15,1723784
902,1725372,1725519,0.17006802721088435,1,1725445
903,1725437,1726037,0.065,6,1725737
904,1727150,1727304,0.14935064935064934,1,1727227
905,1729832,1729964,0.16666666666666666,1,1729898
906,1733091,1733713,0.04340836012861737,3,1733402
907,1733155,1733528,0.07238605898123325,1,1733341
908,1734057,1734303,0.1016260162601626,1,1734180
909,1736306,1736913,0.044481054365733116,2,1736609
910,1737853,1738212,0.08635097493036212,1,1738032
911,1741321,1741461,0.19285714285714287,2,1741391
912,1744203,1744382,0.1564245810055866,3,1744292
913,1754319,1755184,0.03930635838150289,1,1754751
914,1754968,1755151,0.1366120218579235,1,1755059
915,1759979,1760270,0.0859106529209622,1,1760124
916,1766713,1767267,0.04693140794223827,3,1766990
917,1778841,1779096,0.10196078431372549,1,1778968
918,1781288,1781475,0.1443850267379679,2,1781381
919,1781309,1781615,0.12418300653594772,2,1781462
920,1784016,1785019,0.05284147557328016,12,1784517
921,1784460,1785060,0.08833333333333333,9,1784760
922,1784481,1785060,0.09153713298791019,7,1784770
923,1784555,1785001,0.11883408071748879,6,1784778
924,1784856,1785063,0.1932367149758454,2,1784959
925,1784856,1785070,0.18691588785046728,2,1784963
926,1794787,1794946,0.16352201257861634,2,1794866
927,1800008,1800322,0.08280254777070063,1,1800165
928,1800008,1800326,0.09433962264150944,1,1800167
929,1809063,1809415,0.08238636363636363,3,1809239
930,1809861,1810185,0.08333333333333333,2,1810023
931,1812918,1813165,0.10931174089068826,1,1813041
932,1816103,1816281,0.15730337078651685,1,1816192
933,1819248,1819536,0.08680555555555555,4,1819392
934,1823418,1823551,0.2932330827067669,2,1823484
935,1825163,1825381,0.12385321100917432,1,1825272
936,1825199,1825356,0.16560509554140126,1,1825277
937,1825206,1825356,0.12666666666666668,1,1825281
938,1825506,1825987,0.035343035343035345,1,1825746
939,1825506,1825993,0.04722792607802875,1,1825749
940,1827415,1827689,0.09124087591240876,3,1827552
941,1830825,1831102,0.08664259927797834,3,1830963
942,1833901,1834109,0.1201923076923077,1,1834005
943,1835374,1835893,0.05202312138728324,4,1835633
944,1837502,1837761,0.10810810810810811,2,1837631
945,1842677,1842972,0.08813559322033898,1,1842824
946,1847892,1848121,0.1091703056768559,2,1848006
947,1850371,1850829,0.05458515283842795,2,1850600
948,1850429,1850781,0.07102272727272728,1,1850605
949,1853135,1853626,0.07535641547861507,3,1853380
950,1855843,1856026,0.19672131147540983,3,1855934
951,1855993,1856150,0.1592356687898089,3,1856071
952,1861609,1862011,0.09203980099502487,5,1861810
953,1861770,1862006,0.15254237288135594,4,1861888
954,1861941,1862105,0.16463414634146342,3,1862023
955,1865287,1865405,0.211864406779661,1,1865346
956,1866999,1867174,0.14285714285714285,1,1867086
957,1868591,1868769,0.20786516853932585,3,1868680
958,1868600,1868769,0.16568047337278108,2,1868684
959,1871632,1871806,0.14942528735632185,1,1871719
960,1878949,1879219,0.1,2,1879084
961,1878959,1879219,0.09615384615384616,2,1879089
962,1880466,1880724,0.14728682170542637,2,1880595
963,1894236,1894793,0.08976660682226212,3,1894514
964,1894239,1894789,0.08363636363636363,3,1894514
965,1894480,1894769,0.09688581314878893,1,1894624
966,1894480,1894774,0.1054421768707483,2,1894627
967,1896275,1896389,0.23684210526315788,1,1896332
968,1896850,1897154,0.0756578947368421,2,1897002
969,1905917,1906243,0.08282208588957055,6,1906080
970,1906916,1907074,0.17088607594936708,1,1906995
971,1911368,1911591,0.11659192825112108,2,1911479
972,1912166,1912816,0.05384615384615385,5,1912491
973,1913407,1914273,0.04849884526558892,4,1913840
974,1913407,1914282,0.048,4,1913844
975,1913696,1914191,0.05656565656565657,4,1913943
976,1917916,1918223,0.09446254071661238,3,1918069
977,1918055,1918229,0.16666666666666666,3,1918142
978,1920653,1920797,0.14583333333333334,1,1920725
979,1921319,1921456,0.10948905109489052,2,1921387
980,1925418,1925629,0.11848341232227488,3,1925523
981,1938783,1939135,0.07670454545454546,2,1938959
982,1940930,1941068,0.14492753623188406,1,1940999
983,1943503,1943812,0.0970873786407767,2,1943657
984,1946532,1946765,0.14163090128755365,4,1946648
985,1947622,1948418,0.03391959798994975,3,1948020
986,1949919,1950177,0.12790697674418605,1,1950048
987,1952216,1952465,0.18473895582329317,2,1952340
988,1954693,1954861,0.17261904761904762,1,1954777
989,1954882,1955113,0.11255411255411256,1,1954997
990,1960453,1960614,0.16770186335403728,1,1960533
991,1964443,1965069,0.05910543130990415,4,1964756
992,1970397,1971171,0.04780361757105943,4,1970784
993,1970503,1971522,0.040235525024533855,8,1971012
994,1974351,1974607,0.1015625,5,1974479
995,1975186,1975364,0.15168539325842698,1,1975275
996,1975351,1976022,0.043219076005961254,3,1975686
997,1975354,1976230,0.033105022831050226,3,1975792
998,1975706,1975963,0.09727626459143969,1,1975834
999,1977608,1978252,0.05745341614906832,4,1977930
1000,1978065,1978253,0.1595744680851064,2,1978159
1001,1979617,1979787,0.14705882352941177,2,1979702
1002,1988269,1988590,0.12149532710280374,5,1988429
1003,1988363,1988570,0.18840579710144928,4,1988466
1004,1990432,1990674,0.1322314049586777,4,1990553
1005,1990494,1990630,0.22058823529411764,3,1990562
1006,1992288,1992494,0.15048543689320387,2,1992391
1007,1993538,1993995,0.07658643326039387,1,1993766
1008,1999643,2000061,0.0645933014354067,6,1999852
1009,1999711,2000439,0.03708791208791209,6,2000075
1010,2000990,2001147,0.17197452229299362,1,2001068
1011,2000990,2001155,0.18181818181818182,1,2001072
1012,2001506,2001705,0.1306532663316583,1,2001605
1013,2004893,2005045,0.18421052631578946,1,2004969
1014,2006963,2007197,0.10683760683760683,2,2007080
1015,2009202,2009354,0.17105263157894737,1,2009278
1016,2009721,2009886,0.16363636363636364,1,2009803
1017,2011068,2011384,0.08860759493670886,1,2011226
1018,2020080,2020865,0.06369426751592357,6,2020472
1019,2020097,2020427,0.09090909090909091,1,2020262
1020,2020097,2020434,0.10979228486646884,1,2020265
1021,2020116,2020850,0.0681198910081744,5,2020483
1022,2020332,2020807,0.10526315789473684,2,2020569
1023,2023108,2023297,0.164021164021164,1,2023202
1024,2023125,2023260,0.21481481481481482,1,2023192
1025,2024436,2024659,0.11659192825112108,2,2024547
1026,2028770,2029007,0.16455696202531644,2,2028888
1027,2028785,2029001,0.12962962962962962,1,2028893
1028,2029802,2030312,0.12352941176470589,8,2030057
1029,2029811,2030193,0.1649214659685864,2,2030002
1030,2029818,2030172,0.14124293785310735,2,2029995
1031,2029825,2030193,0.17119565217391305,2,2030009
1032,2029875,2030148,0.14285714285714285,1,2030011
1033,2029881,2030500,0.10177705977382875,4,2030190
1034,2035828,2036205,0.0610079575596817,1,2036016
1035,2035828,2036217,0.08997429305912596,1,2036022
1036,2046445,2046652,0.13526570048309178,4,2046548
1037,2050845,2051002,0.16560509554140126,2,2050923
1038,2050845,2051011,0.18072289156626506,2,2050928
1039,2052920,2053149,0.14410480349344978,1,2053034
1040,2053223,2053400,0.15819209039548024,4,2053311
1041,2054018,2054268,0.1,1,2054143
1042,2059991,2060301,0.08709677419354839,1,2060146
1043,2061063,2061265,0.13366336633663367,2,2061164
1044,2061585,2062601,0.04625984251968504,9,2062093
1045,2061614,2062390,0.06056701030927835,6,2062002
1046,2067761,2068135,0.07219251336898395,2,2067948
1047,2067762,2068135,0.07238605898123325,2,2067948
1048,2068670,2069387,0.03626220362622036,2,2069028
1049,2074437,2074618,0.1712707182320442,6,2074527
1050,2078497,2078762,0.09433962264150944,1,2078629
1051,2079994,2080185,0.15706806282722513,2,2080089
1052,2079994,2080226,0.12931034482758622,2,2080110
1053,2090695,2090856,0.16149068322981366,1,2090775
1054,2093596,2093816,0.12272727272727273,4,2093706
1055,2093789,2094597,0.03217821782178218,1,2094193
1056,2095267,2095671,0.07920792079207921,3,2095469
1057,2095383,2095558,0.18285714285714286,2,2095470
1058,2095395,2095558,0.19631901840490798,2,2095476
1059,2096747,2096912,0.15151515151515152,1,2096829
1060,2097177,2097438,0.10344827586206896,3,2097307
1061,2100448,2101161,0.0364656381486676,1,2100804
1062,2100472,2101130,0.03951367781155015,1,2100801
1063,2100478,2101355,0.029646522234891677,1,2100916
1064,2100676,2101685,0.02576808721506442,4,2101180
1065,2100773,2101013,0.09583333333333334,1,2100893
1066,2102028,2102821,0.03656998738965952,6,2102424
1067,2102032,2102821,0.036755386565272496,6,2102426
1068,2102250,2102725,0.056842105263157895,4,2102487
1069,2102640,2103146,0.0533596837944664,4,2102893
1070,2102691,2102996,0.08852459016393442,3,2102843
1071,2104179,2105187,0.030753968253968252,10,2104683
1072,2104692,2105706,0.029585798816568046,9,2105199
1073,2104735,2105762,0.029211295034079845,8,2105248
1074,2104813,2105832,0.029440628066732092,6,2105322
1075,2104963,2105982,0.029440628066732092,3,2105472
1076,2105164,2105913,0.03471295060080107,1,2105538
1077,2107716,2108076,0.15,5,2107896
1078,2107720,2108076,0.1404494382022472,5,2107898
1079,2107743,2108061,0.10062893081761007,8,2107902
1080,2107858,2108073,0.14883720930232558,3,2107965
1081,2109056,2109396,0.08823529411764706,3,2109226
1082,2109064,2109396,0.09036144578313253,3,2109230
1083,2112465,2112641,0.13636363636363635,1,2112553
1084,2114198,2114359,0.19875776397515527,4,2114278
1085,2114841,2115356,0.062135922330097085,3,2115098
1086,2120070,2120328,0.1744186046511628,1,2120199
1087,2122258,2122634,0.12234042553191489,2,2122446
1088,2122299,2122489,0.24210526315789474,2,2122394
1089,2122299,2122498,0.23115577889447236,2,2122398
1090,2122421,2122856,0.05747126436781609,1,2122638
1091,2122443,2122909,0.0536480686695279,1,2122676
1092,2123118,2123459,0.09090909090909091,3,2123288
1093,2125410,2125742,0.08132530120481928,2,2125576
1094,2129157,2129403,0.11788617886178862,2,2129280
1095,2130960,2131427,0.1006423982869379,2,2131193
1096,2131137,2131322,0.25405405405405407,1,2131229
1097,2131214,2131690,0.09873949579831932,3,2131452
1098,2131790,2132810,0.03333333333333333,2,2132300
1099,2132458,2132629,0.16374269005847952,2,2132543
1100,2141718,2141989,0.0959409594095941,1,2141853
1101,2141748,2142121,0.06970509383378017,1,2141934
1102,2145110,2145440,0.11515151515151516,3,2145275
1103,2146366,2146963,0.04690117252931323,4,2146664
1104,2146496,2146825,0.0851063829787234,3,2146660
1105,2147707,2147825,0.22033898305084745,1,2147766
1106,2150600,2150989,0.06940874035989718,2,2150794
1107,2155197,2155420,0.11659192825112108,1,2155308
1108,2155264,2155401,0.18248175182481752,1,2155332
1109,2156089,2156510,0.07600950118764846,2,2156299
1110,2156867,2157080,0.12206572769953052,2,2156973
1111,2159418,2160112,0.09510086455331412,11,2159765
1112,2159452,2160058,0.10891089108910891,11,2159755
1113,2159452,2160069,0.10696920583468396,11,2159760
1114,2159464,2160481,0.06489675516224189,12,2159972
1115,2159477,2159692,0.14418604651162792,6,2159584
1116,2159510,2159674,0.18902439024390244,4,2159592
1117,2159524,2160039,0.12815533980582525,8,2159781
1118,2159541,2160021,0.10833333333333334,7,2159781
1119,2161740,2162066,0.10736196319018405,3,2161903
1120,2161747,2161885,0.18840579710144928,1,2161816
1121,2161751,2162039,0.09027777777777778,2,2161895
1122,2163919,2164246,0.09174311926605505,3,2164082
1123,2164313,2164451,0.18115942028985507,1,2164382
1124,2165652,2165797,0.13793103448275862,1,2165724
1125,2166974,2167327,0.09348441926345609,5,2167150
1126,2168578,2168821,0.10699588477366255,1,2168699
1127,2169877,2170100,0.11210762331838565,1,2169988
1128,2171448,2171613,0.1696969696969697,3,2171530
1129,2175566,2175727,0.19254658385093168,1,2175646
1130,2176750,2177145,0.06329113924050633,2,2176947
1131,2181788,2182101,0.08945686900958466,3,2181944
1132,2181954,2182070,0.21551724137931033,1,2182012
1133,2184009,2184273,0.18181818181818182,2,2184141
1134,2184048,2184215,0.25748502994011974,1,2184131
1135,2184130,2184755,0.0768,5,2184442
1136,2184472,2184640,0.15476190476190477,1,2184556
1137,2186521,2186763,0.1115702479338843,6,2186642
1138,2187235,2187712,0.07756813417190776,6,2187473
1139,2187290,2187684,0.06852791878172589,4,2187487
1140,2187290,2187695,0.09135802469135802,5,2187492
1141,2187422,2188306,0.0418552036199095,6,2187864
1142,2188256,2188696,0.09318181818181819,5,2188476
1143,2188283,2188608,0.10153846153846154,5,2188445
1144,2188808,2189828,0.026470588235294117,3,2189318
1145,2191753,2191879,0.3412698412698413,1,2191816
1146,2192269,2193275,0.03777335984095427,7,2192772
1147,2192273,2193275,0.03792415169660679,7,2192774
1148,2192310,2192684,0.07219251336898395,1,2192497
1149,2192714,2192844,0.2153846153846154,1,2192779
1150,2194863,2195004,0.20567375886524822,4,2194933
1151,2196827,2197015,0.14361702127659576,1,2196921
1152,2200519,2201139,0.07580645161290323,7,2200829
1153,2200525,2201139,0.07654723127035831,7,2200832
1154,2200688,2200985,0.12794612794612795,3,2200836
1155,2202692,2203203,0.04892367906066536,1,2202947
1156,2205957,2206425,0.053418803418803416,2,2206191
1157,2206798,2207179,0.06561679790026247,1,2206988
1158,2207928,2208123,0.14871794871794872,1,2208025
1159,2209513,2209649,0.18382352941176472,1,2209581
1160,2215591,2215847,0.05859375,1,2215719
1161,2217487,2217689,0.18316831683168316,3,2217588
1162,2220402,2221414,0.04940711462450593,10,2220908
1163,2220456,2221475,0.04906771344455348,8,2220965
1164,2220460,2221475,0.04926108374384237,8,2220967
1165,2220547,2221572,0.04878048780487805,7,2221059
1166,2220588,2221589,0.03296703296703297,6,2221088
1167,2220592,2221589,0.033099297893681046,6,2221090
1168,2220770,2221779,0.02973240832507433,4,2221274
1169,2224694,2225132,0.0821917808219178,6,2224913
1170,2224728,2224992,0.10606060606060606,6,2224860
1171,2236419,2236633,0.12149532710280374,1,2236526
1172,2238095,2238215,0.2916666666666667,4,2238155
1173,2241029,2241775,0.029490616621983913,1,2241402
